"oleh_oleh_raw_id","name","category","address","latitude","longitude","rating","reviews","url","website","phone","search_query","place_id","cid","image_url","auto_subtype","review_confidence_label","auto_quality_score","duplicate_group_key","duplicate_count","category_noise_signal","auto_audit_status","auto_audit_reason","manual_decision","manual_note"
"OORAW-20260609-0076","OLEH-OLEH VIRAL TIRAMISU BOLU SUSU LEMBANG","Toko Roti","Jl. Raya Tangkuban Parahu No.23-25, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7875216","107.6541207","","","https://www.google.com/maps/search/?api=1&query=OLEH-OLEH%20VIRAL%20TIRAMISU%20BOLU%20SUSU%20LEMBANG&query_place_id=ChIJ5aErFQDhaC4RrrnvlE0zwxU","","+62 882-0017-27687","bolu susu oleh-oleh","ChIJ5aErFQDhaC4RrrnvlE0zwxU","1568153503559301550","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWGGqMgD07q6Jmjwp-48cHP8JBMKUErLBZkABczdupvDaqWTWYns6S4N_yibZbOgD4bY4w_gna6WjfE3QDwh9XuZxKzX6-yInIeRLrCxxfvKvQlWW6VJAzvZa-HSsuPwWVDJ6RNYdcDwtC=w408-h725-k-no","bolu_cake","none","75","viral_tiramisu_bolu","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0077","Central Snack","Toko Kue Kering","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","-6.8162715","107.6194314","4.5","58","https://www.google.com/maps/search/?api=1&query=Central%20Snack&query_place_id=ChIJFX2RQR3haC4RZ8Po3YWrz3c","","+62 851-7313-1899","snack oleh-oleh","ChIJFX2RQR3haC4RZ8Po3YWrz3c","8633307602134549351","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgbsoBpsmTB08JSZCMYYgnMsujvERb3NzRxWw8ssh0ka4KE4PtNEQmoI_fjOml-fnwoJeH9gRboenhAZOui5aCopjbPVlEU3xAV4iL-brqL-YenrNEfQX3dmkVlu59UAck3gUjHUIELzEJ=w408-h311-k-no","bolu_cake","medium","95","central_snack","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0078","Bumi Snack","Toko","5HMW+W2V, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8151716","107.5950355","5","2","https://www.google.com/maps/search/?api=1&query=Bumi%20Snack&query_place_id=ChIJvbn7JgDhaC4ROpC_B2JE7UQ","","+62 896-5636-3444","snack oleh-oleh","ChIJvbn7JgDhaC4ROpC_B2JE7UQ","4966701151887003706","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhOOz-7IymRHJTQPePjIhzh-KCf3Dsm2qoPEXcHmHtsDIHTi2s4l2-kTuN4qxrdBo-klLAYyRlDQ3idoNl9pgAeXLHWfMVcRilfepNWeVtZdDWYQklwJVl2Iojr79SP0Lu5fCXBYS959s=w408-h725-k-no","snack_kering","low","90","bumi_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0079","Lembang snack","Produsen makanan","indomart, Kp.andir rt02 rw06 Ds.Gudang Kahuripan Gg,Notaris sebrang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8305855","107.6059203","","","https://www.google.com/maps/search/?api=1&query=Lembang%20snack&query_place_id=ChIJD5swzfThaC4R9y5mx9sHH2E","","+62 878-3725-6209","snack oleh-oleh","ChIJD5swzfThaC4R9y5mx9sHH2E","6998320986481635063","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B0sY3BNQkkMM_5OLaObWHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.18362&pitch=0&thumbfov=100","snack_kering","none","75","snack","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0081","Mekar Rasa Oleh oleh khas Priangan Bah Engkos","Pusat Perbelanjaan","5J5M+7P8, Jl. Dago Giri, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8418251","107.6343214","5","1","https://www.google.com/maps/search/?api=1&query=Mekar%20Rasa%20Oleh%20oleh%20khas%20Priangan%20Bah%20Engkos&query_place_id=ChIJIx3rXL7haC4RtdT9qrgLPpI","","","pusat oleh-oleh","ChIJIx3rXL7haC4RtdT9qrgLPpI","10537873065864189109","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-HJTibRqG1nuEUNXXlNDzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.93582&pitch=0&thumbfov=100","pusat_oleh_oleh","low","75","mekar_rasa_priangan","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0082","Kue Balok Lembang","Toko Kue Kering","5JF5+VMQ, Jalan Raya, Gudangkahuripan, Lembang, West Bandung Regency, West Java 40391, Indonesia","-6.8252859","107.6092408","4.9","7","https://www.google.com/maps/search/?api=1&query=Kue%20Balok%20Lembang&query_place_id=ChIJC17D_RfhaC4RMxKNcyNXwNM","","","oleh-oleh lembang","ChIJC17D_RfhaC4RMxKNcyNXwNM","15258291347305337395","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGcoAE7xDkRCOZjQrekJwJMDJbCDVDmD4DnUaUmw1gyOFEGN-0yRJjfyvtbtL5QwFSNGRlDgvgqMnddHDxV17R9UWGksJyOhIzOJ0Soq_ymGkIoH_pYcz98W0EtwUf4nkxHOoorg=w408-h306-k-no","bolu_cake","low","90","balok","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0083","Bolu susu lembang","Toko Roti","5JPF+553, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8146006","107.6229326","","","https://www.google.com/maps/search/?api=1&query=Bolu%20susu%20lembang&query_place_id=ChIJMb5WdwDhaC4RkrOQj9JyHGo","","","oleh-oleh lembang","ChIJMb5WdwDhaC4RkrOQj9JyHGo","7646112516045583250","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xYeuSPhIo6247CjAI-5new&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.04019&pitch=0&thumbfov=100","bolu_cake","none","75","bolu_susu","3","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0084","Keripik Tempe Tembul","Toko Makanan","Jl. Raya Lembang No.276, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8116821","107.6164561","4.4","83","https://www.google.com/maps/search/?api=1&query=Keripik%20Tempe%20Tembul&query_place_id=ChIJfQAemwPhaC4R3GLivxb57Bc","","+62 817-0772-639","oleh-oleh lembang","ChIJfQAemwPhaC4R3GLivxb57Bc","1724026633479938780","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEv2DJ7Mygs2exRBv-XTABN5o-303KOa2Mt9mW39Fyx9Mpun7UEqK3RRv2CCCcNUjeizX4i-zTXN6doTI9DMj2kEs2cBH0Svk6GInj21cl_vlNwHXhPiZk2LpATxmV9g-dyJi6g=w408-h544-k-no","snack_kering","medium","95","keripik_tempe_tembul","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0085","Pabrik Tahu Sibungsu","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8027231","107.6565152","4.4","27","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","","+62 813-2076-4548","tahu susu oleh-oleh","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWZ3S4J7XTc-BJMAmHeouWw3dOBeqbz0GppdyintjPKVJjG5jq9SoXuNLCzO8qIYyeeWVFOk2J1YBWMNmC3-_lJBuu4oR2U8b5L0cb-BZq8FB8YhWyEqNeWz9aKszvQQvAaqhoZEU5Dpo3=w408-h725-k-no","tahu_susu","low","90","pabrik_tahu_sibungsu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0086","Bika Ambon Lembang","Toko Roti","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8168098","107.6127002","4.4","12","https://www.google.com/maps/search/?api=1&query=Bika%20Ambon%20Lembang&query_place_id=ChIJ-VU-knzhaC4R9Mym25icxaQ","https://instagram.com/bikaambonlembang?utm_medium=copy_link","+62 818-0625-6789","oleh-oleh lembang","ChIJ-VU-knzhaC4R9Mym25icxaQ","11873068172966284532","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvFuqkIfCJjlKzLz1z_LCmuqIvWwxSdo4nzaxkbX76s9-WlvuvOSrla7rqM2hQHR0dljAuMbPyaJ0fQhev61gBV4Y7AK6mETd-mjRXX30h4YBzWb4jPfhJMwL3gVKBJwRmanOAgQ=w408-h544-k-no","pastry_roti","low","90","bika_ambon","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0088","Cemilan KAHOT","Pemasok Produk Makanan","Jl. Minatu No.55, RT.01/RW.01, Lembang, Kec. Lembang, bandung, Jawa Barat 40391, Indonesia","-6.8124144","107.616556","5","3","https://www.google.com/maps/search/?api=1&query=Cemilan%20KAHOT&query_place_id=ChIJLzPkq1jhaC4RjyCYM8bordQ","","+62 851-5669-1693","snack oleh-oleh","ChIJLzPkq1jhaC4RjyCYM8bordQ","15325161044978442383","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGf9A4HnAKVMAeTi10SYKzI-hYl9qXinQZ9lnJC_5-ANi-ny95MXO9C_gsH045IYTHuuS02Nucgo10HhKUse5N38vQezlrPxZIfMY0qMnoPMxvAKHD8Lj1ORBOavOG0Y-QK7rQ=w408-h544-k-no","snack_kering","low","90","cemilan_kahot","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0093","Oleh-Oleh Khas Lembang","Toko bahan makanan","Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat, Indonesia","-6.8261862","107.6080127","","","https://www.google.com/maps/search/?api=1&query=Oleh-Oleh%20Khas%20Lembang&query_place_id=ChIJx6PfaD3haC4RygNbORGxSdI","","","pusat oleh-oleh","ChIJx6PfaD3haC4RygNbORGxSdI","15152837108799570890","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tV6hwcjMfwg57GVkwA0xBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.78394&pitch=0&thumbfov=100","pusat_oleh_oleh","none","75","bahan_makanan","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0098","Oleh2 kabayan 3","Toko","Jl. Raya Lembang No.75, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8323081","107.605185","3","2","https://www.google.com/maps/search/?api=1&query=Oleh2%20kabayan%203&query_place_id=ChIJ9eTz0CvhaC4RAh57gDQyZPg","","+62 813-9490-8783","pusat oleh-oleh","ChIJ9eTz0CvhaC4RAh57gDQyZPg","17898486020152434178","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0xyEoenNYnh4bvI4K8zvTF5za_MCIPVniL1l2hEZf3vu_OsbiJ6y0clUuxqAwNoca7anoXJ48Xvb0MnnulJJcEqncy9n0DiWiOdn-ilU3veH0xdF0hXFEn3QoUnIj5tutUlvw=w408-h306-k-no","pusat_oleh_oleh","low","90","oleh2_kabayan","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0099","Kang Rasa Snack","Pemasok Produk Makanan","Komplek Panorama Indah C 11, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8127333","107.6271128","","","https://www.google.com/maps/search/?api=1&query=Kang%20Rasa%20Snack&query_place_id=ChIJrwYn2FThaC4RFvY3n7Ugqnk","","+62 812-2011-1129","snack oleh-oleh","ChIJrwYn2FThaC4RFvY3n7Ugqnk","8766855589062506006","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOvFhalwDUtjM9gI8MjAjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.58678&pitch=0&thumbfov=100","snack_kering","none","75","kang_rasa_snack","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0100","RINDANG RASA SNACK","Pusat Perbelanjaan","Jl. Kayu Ambon No.40, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.818308","107.6240559","5","5","https://www.google.com/maps/search/?api=1&query=RINDANG%20RASA%20SNACK&query_place_id=ChIJO79hI7LhaC4RULf0dqyWBWI","","+62 813-9442-1248","snack oleh-oleh","ChIJO79hI7LhaC4RULf0dqyWBWI","7063217258074781520","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ83LuVP4Y3NeY7AAGTuF4ZgWWG3CiizGWy2u0ME5wMwRCoWZsClsgx3g2C2e0-MOq_2TF-uerPNG1fxqmIV2pqSvza0PS7_0UuECbRYm2IAXYjXqmeVtdBbBPj3H4iCl_vfoQaQ=w408-h544-k-no","snack_kering","low","75","rindang_rasa_snack","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0101","Calisye - TOKO CEMILAN LEMBANG","Produsen makanan","Jl. Raya Tangkuban Parahu No.56, Cibogo, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8100674","107.6279496","","","https://www.google.com/maps/search/?api=1&query=Calisye%20-%20TOKO%20CEMILAN%20LEMBANG&query_place_id=ChIJ64L5E7fhaC4RLcHo4PuZEnE","http://calisye.com/","+62 895-0924-6639","snack oleh-oleh","ChIJ64L5E7fhaC4RLcHo4PuZEnE","8147743982955839789","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4BxNXTHlcCH4UFgE8llQ3QGI28DPBo_SdkHMqhEsLylRy-VgxhJiqWGiIBj-Yuzkwwe_R76Epe3sNV9qjlfC5a7zFkcEwyi6byNnV7uYXNWKJhYQ8KwDOkrojSJiwDnPDQDJvo8Yr_FE=w408-h544-k-no","snack_kering","none","75","calisye_cemilan","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0103","*UMMI* Snack Lembang","Produsen makanan","Gg. Sukalaksana IV No.30, Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8093261","107.6129176","5","23","https://www.google.com/maps/search/?api=1&query=*UMMI*%20Snack%20Lembang&query_place_id=ChIJJVnL5XHhaC4Ra-dPJyXNlaE","https://www.instagram.com/cmulyani/","","snack oleh-oleh","ChIJJVnL5XHhaC4Ra-dPJyXNlaE","11643437971093317483","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeUiThQyMgYcS9W-M6X9jVlYnbYeaaE1MlJJgaAZ2EmXX1WRx5qN9Hp4DoqJVf7zHs5egFJXCprje9FXNjNehdMPa5fg62I0aWcffNijrdyVs3_UWecuP5eJ247eiv1W5zGMrF=w408-h306-k-no","snack_kering","low","90","ummi_snack","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0104","Warung Ema Uay","Toko Kue","Jl. Terusan Sersan Bajuri, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8056106","107.5888235","4.4","19","https://www.google.com/maps/search/?api=1&query=Warung%20Ema%20Uay&query_place_id=ChIJOaqI1XfhaC4RQqQUPQ8h_30","","+62 895-6168-27447","toko oleh-oleh khas","ChIJOaqI1XfhaC4RQqQUPQ8h_30","9079011723135198274","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG__bH9EUECfRc78SNEhJPYeGtVH9PQ8VM2QvKBVZzfougLn2rsR5CfrvNKJ938iHJ5iAI0wS6FV58NKG3jAXtHhfI4Ye6Vvxe_C45k9c_bRSO6h4JrvIc-QBhCI0rqMQ1GmW00=w408-h306-k-no","bolu_cake","low","90","warung","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0105","Bandung Miyucheeze","Toko Kue","Jl. Cihanjuang No.117, Cihanjuang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8097353","107.5771447","4.9","80","https://www.google.com/maps/search/?api=1&query=Bandung%20Miyucheeze&query_place_id=ChIJidi1K5rhaC4R2QgIEbMZ-jg","","+62 888-6357-581","toko oleh-oleh khas","ChIJidi1K5rhaC4R2QgIEbMZ-jg","4105622267177208025","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-DIWo2EYs6Jai7j40L4giDqfKemc3k_TQw3LKbRr3e2r6CQKVP6KT6KUwNy6XykgAnylTplDt8nP4CqeDcNHs84BN-qloc8DNM2s6GsKXjmYxR1mmdwZuXjEYrnI_4lRzgburYPaTaCJC=w408-h544-k-no","bolu_cake","medium","95","miyucheeze","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0107","Cemilan cepuluh official","Toko Makanan","Kompleks Galeria, Jl. Terusan Sersan Bajuri No.Kelurahan 168 no A21, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8304855","107.5963404","","","https://www.google.com/maps/search/?api=1&query=Cemilan%20cepuluh%20official&query_place_id=ChIJkZwbNgvhaC4RmyTaBlHLXeY","","+62 853-1434-6862","snack oleh-oleh","ChIJkZwbNgvhaC4RmyTaBlHLXeY","16599647350425265307","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MKhM_Ms7LqTrrVt1CnTbwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.3165&pitch=0&thumbfov=100","snack_kering","none","75","cemilan_cepuluh","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0109","Tiga Cemara ; oleh-oleh Khas Bandung","Kedai Kopi","5JP7+8M8, Jl. Karmel 1, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8142001","107.6142132","","","https://www.google.com/maps/search/?api=1&query=Tiga%20Cemara%20%3B%20oleh-oleh%20Khas%20Bandung&query_place_id=ChIJPw3S_ibhaC4ReoVe7vxB9rM","","","toko oleh-oleh khas","ChIJPw3S_ibhaC4ReoVe7vxB9rM","12967624731646657914","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCrjT7dAJmoslgqg52xM-KDQiybZ7O9-ducZ585FL8LjYpiMsdGPI8rrp2V4pB8BzQ1yHc8T9xEDTI2aWuvJfoGw3GUg8xjCAGYLeplXr3itaGbJdPFRSW_vRKmYpwW5eSiDzw=w408-h725-k-no","coffee_tea","none","60","tiga_cemara","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0110","Bubunasnack","Toko makanan grosir","Jl. Kolonel Masturi No.61, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8128364","107.6003717","3.9","44","https://www.google.com/maps/search/?api=1&query=Bubunasnack&query_place_id=ChIJ5yvOWL7haC4ReScIJzK9vuM","https://www.instagram.com/bubunasnack","+62 896-2306-7513","snack oleh-oleh","ChIJ5yvOWL7haC4ReScIJzK9vuM","16410762115285526393","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3AcXfv1lCUxnEQEJcYpL7oJVcht98khRqUL9kLdlxKicub_1sgoVYxSlp3FVWBJ02SHuP5taNrFPuIvw6sPpUMRbyAAKTEgHK7zAmXTCjE5IzFrqlnpPfduOWvwrbh9xW6Ow=w408-h725-k-no","snack_kering","low","90","bubunasnack","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0111","Kartika Snack Bandung","Toko Makanan","Jl. Cihanjuang, Kp. Paneungteung, Cihanjuang Rahayu, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8207992","107.5757817","","","https://www.google.com/maps/search/?api=1&query=Kartika%20Snack%20Bandung&query_place_id=ChIJJ1mkPyThaC4RjcthAgj4DHA","","+62 813-8719-0769","snack oleh-oleh","ChIJJ1mkPyThaC4RjcthAgj4DHA","8074100945251847053","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGJGSNxs9fubPseA98OuBK6ZMiSM5fJOt2PXdcwSN9Qvqzhr-UYVw-EbICzXZr6A0RrLpou3kMcYMqffAAhUFc_vAVYPFAj21yZ7m22x7bp0spiK6_JlIYtSWdMnMaV2rEaqbH=w408-h725-k-no","snack_kering","none","75","kartika_snack","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0113","REVIRA SNACK","Pemasok Produk Makanan","Kp Jl. Cijengkol, RT.02/RW.04, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8485116","107.6068165","5","1","https://www.google.com/maps/search/?api=1&query=REVIRA%20SNACK&query_place_id=ChIJmTrhiT3naC4RV0-zV8w1_OE","","+62 821-1322-0728","snack oleh-oleh","ChIJmTrhiT3naC4RV0-zV8w1_OE","16283949504425840471","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLyyE0XW3Et35I0JyoD7ZwDV4i9iOvXfvrkH3xcOXr5Ubis4u_Kzcy91hXqFjNnolAhUvoaTH7VB1YxziOXadXC7SHeoiTbQqRKoSd8_GYQHQKAWjGBH14B6JP-XnXM3ai54Nj=w408-h500-k-no","snack_kering","low","90","revira_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0116","Queen Snack","Toko","5JQP+QG9, Kp Ciburial, RT./RW/RW.03/05, Cibogo, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8105805","107.6363558","5","1","https://www.google.com/maps/search/?api=1&query=Queen%20Snack&query_place_id=ChIJtWsZfQXhaC4RVtqbDEKMU1M","","+62 821-1699-7605","snack oleh-oleh","ChIJtWsZfQXhaC4RVtqbDEKMU1M","6004296943522273878","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWm_9TX2SBTcfPJtS3NQuvDlh8wfClfKMihxaQvnUG19ieJbEjXO7-8NEKsROWRwAaG2w_qgkw-XtR_2mTUtVU4wnBGKcuwimG-vtS0zhauHoUX9SXJVg2JXxP-D5cXwciGsRy=w408-h544-k-no","snack_kering","low","90","queen_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0117","Snack Kang Santri","Pusat Perbelanjaan","Jl. Raya Lembang No.8H, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8234596","107.609023","","","https://www.google.com/maps/search/?api=1&query=Snack%20Kang%20Santri&query_place_id=ChIJX74nG7DhaC4R14DVmU3nBOU","","+62 821-1559-2716","snack oleh-oleh","ChIJX74nG7DhaC4R14DVmU3nBOU","16502569255071744215","","snack_kering","none","60","snack_kang_santri","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0119","Rispy Yummy","Toko Roti","Jl. Pojok No.16, Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8091135","107.6055148","4.9","10","https://www.google.com/maps/search/?api=1&query=Rispy%20Yummy&query_place_id=ChIJE9riGIPhaC4Rj3eRmMUGfa0","","+62 852-1195-8599","toko oleh-oleh khas","ChIJE9riGIPhaC4Rj3eRmMUGfa0","12501155586388359055","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKzhB8dAXNf9ZIvMjCscAUUFp5K-05cRETmLCFWmE1nNrpguOvz5od-utac6oPlzNxMGyOrSMERCwIHRaQcY_0Ei0nsslGtb0XDN6p4zC3wQe2Mv631YLyVWQH9ILSVVEs_DY=w408-h408-k-no","pastry_roti","low","90","rispy_yummy","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
