penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00771,Grand Sunshine Resort & Convention,hotel,hotel,-7.0253,107.5284,kbb_tengah_barat,4.8,16012.0,,Rp 801.478,16,0.6829420110648814,Positif,high_review_confidence,Hot tub; Spa; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwi45Leq3eeUAxWNhVoFHTg1BogYACICCAEQDRoCdnU&co=1&ase=2&gclid=EAIaIQobChMIuOS3qt3nlAMVjYVaBR04NQaIEA0YASABEgI--_D_BwE&cid=CAASugHkaBDuOMAIatyLAgffK9cK1AkUjQW9LH4orDZ0O9H0sQfncHsU8OSHv8_e018ioU6vazqdYUagu8GGTWzzR8mE4IIKo3req7BqnBtigUECn7743azfksMf0SspbaCP634pmulAhw01Dy3DHj_gLsNEQ2zV_Q9fgUOL_SpvEh08lieKOC4pYwq5XPs81eGR-kyPdR0YEkOMeWhX-yIYHZ3uIO9vrMSIZIpNz3fkNbkpGReNH99jid5R1Nw&category=acrcp_v1_48&sig=AOD64_3UFgeDMdgPR_64LI52rVPRMVbERA&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01628,The Trans Luxury Hotel,hotel,hotel,-6.9271,107.6363,kota_bandung,4.8,14046.0,,Rp 1.547.665,0,,Belum tersedia,missing_review_confidence,Hot tub; Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Outdoor pool; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQAxoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YBCABEgLDxvD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_06bKX3fQyAHPN-hR_C9dVjMHrs8w&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01627,The Jayakarta Suite Hotel & Resort,hotel,hotel,-6.8706,107.6194,kota_bandung,4.5,10002.0,,Rp 787.280,21,0.6970739874663401,Positif,high_review_confidence,Hot tub; Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQARoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YBSABEgI9g_D_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_2umGgXXvsHkqUZUrWxP1BYGbNwDQ&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01612,HARRIS Hotel & Conventions Festival Citylink Bandung,hotel,hotel,-6.9296,107.5866,kota_bandung,4.6,9521.0,,Rp 550.413,0,,Belum tersedia,missing_review_confidence,Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQERoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YCSABEgL8CPD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_0Kd61XVXhDt-4R3_46bKosahAZzA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01623,Sheraton Bandung Hotel & Towers,hotel,hotel,-6.8743,107.6194,kota_bandung,4.6,6571.0,,Rp 1.595.000,17,0.605684146442486,Positif,high_review_confidence,Spa; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Wi-Fi; Outdoor pool,,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQCRoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YAyABEgIZVPD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_015RMEtqc11YwpteOqYNS1H499tg&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-00787,Sutan Raja Hotel and Convention Centre,hotel,hotel,-7.0238,107.5348,kbb_tengah_barat,4.4,6483.0,,Rp 496.653,21,0.6230031489261252,Positif,high_review_confidence,Spa; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Outdoor pool; Tennis,,https://www.google.com/aclk?sa=l&ai=DChsSEwi45Leq3eeUAxWNhVoFHTg1BogYACICCAEQAxoCdnU&co=1&ase=2&gclid=EAIaIQobChMIuOS3qt3nlAMVjYVaBR04NQaIEA0YAiABEgKTDPD_BwE&cid=CAASugHkaBDuOMAIatyLAgffK9cK1AkUjQW9LH4orDZ0O9H0sQfncHsU8OSHv8_e018ioU6vazqdYUagu8GGTWzzR8mE4IIKo3req7BqnBtigUECn7743azfksMf0SspbaCP634pmulAhw01Dy3DHj_gLsNEQ2zV_Q9fgUOL_SpvEh08lieKOC4pYwq5XPs81eGR-kyPdR0YEkOMeWhX-yIYHZ3uIO9vrMSIZIpNz3fkNbkpGReNH99jid5R1Nw&category=acrcp_v1_48&sig=AOD64_2RMpkLsdA5Ogb_Uhl_8IFU2T88dg&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01610,Favehotel Hyper Square,hotel,hotel,-6.9162,107.5946,kota_bandung,4.4,6458.0,,Rp 497.885,0,,Belum tersedia,missing_review_confidence,Spa; Kid-friendly; Restaurant; Parking; Room service; Airport shuttle; Free Wi-Fi; Free breakfast; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQBxoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YByABEgIUjfD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_3Kn-LqcQZFgIZ1R5dfT__L6OMdSw&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01611,Grand Sovia Hotel,hotel,hotel,-6.9124,107.6028,kota_bandung,4.2,4355.0,,Rp 340.929,0,,Belum tersedia,missing_review_confidence,Spa; Pool; Free parking; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQAxoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YBiABEgL9sfD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_0woBrGI9swfruIcXpP3cU9oZpU4A&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01630,de Java Hotel,hotel,hotel,-6.8889,107.5971,kota_bandung,4.4,4348.0,,Rp 568.669,0,,Belum tersedia,missing_review_confidence,Spa; Pool; Kid-friendly; Restaurant; Free parking; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQBRoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YBiABEgLHZPD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_3frWKvI7K7kO8Ed7G1UFqkeMpY2Q&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01620,Novena Hotel,hotel,hotel,-6.841,107.5977,kota_bandung,4.3,2827.0,,Rp 553.376,0,,Belum tersedia,missing_review_confidence,Pool; Free parking; Parking; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQDxoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YBiABEgJdWvD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3F0oskLms3lndUDRIx1Ruuqfv9iA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-00384,Valore Hotel Cimahi,hotel,hotel,-6.8978,107.5371,cimahi_baros_pasteur,4.0,2435.0,,Rp 367.272,0,,Belum tersedia,missing_review_confidence,Pool; Parking; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwi45Leq3eeUAxWNhVoFHTg1BogYACICCAEQCRoCdnU&co=1&ase=2&gclid=EAIaIQobChMIuOS3qt3nlAMVjYVaBR04NQaIEA0YByABEgIfTvD_BwE&cid=CAASugHkaBDuOMAIatyLAgffK9cK1AkUjQW9LH4orDZ0O9H0sQfncHsU8OSHv8_e018ioU6vazqdYUagu8GGTWzzR8mE4IIKo3req7BqnBtigUECn7743azfksMf0SspbaCP634pmulAhw01Dy3DHj_gLsNEQ2zV_Q9fgUOL_SpvEh08lieKOC4pYwq5XPs81eGR-kyPdR0YEkOMeWhX-yIYHZ3uIO9vrMSIZIpNz3fkNbkpGReNH99jid5R1Nw&category=acrcp_v1_48&sig=AOD64_0QjD02zr0oYR5DNXB6MNUlfRhQ-w&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01615,Hotel Santika Pasir Koja,hotel,hotel,-6.9329,107.5905,kota_bandung,4.7,2391.0,,Rp 584.182,0,,Belum tersedia,missing_review_confidence,Pool; Restaurant; Free parking; Room service; Airport shuttle; Free Wi-Fi; Outdoor pool; Free breakfast; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQDRoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YCCABEgLYvPD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_3onqwgH1zf9iyw_cDd_nQ5GVZOXA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01607,Ahadiat Hotel & Bungalow,hotel,hotel,-6.8798,107.5884,kota_bandung,4.5,2293.0,,Rp 357.021,17,0.6622100103592377,Positif,high_review_confidence,Pool; Free parking; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQARoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YAyABEgJq5PD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3eobxwIvt1vUD7hqiztoPVzfnGuQ&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01606,ARTOTEL Suites Aquila Bandung,hotel,hotel,-6.8954,107.5893,kota_bandung,4.4,2170.0,,Rp 714.764,0,,Belum tersedia,missing_review_confidence,Hot tub; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Outdoor pool,,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQDRoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YByABEgJg-vD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_2cUuN9ibwxHIKSEe7B8CMD1-ehJA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01617,Indigo Hotel Bandung,hotel,hotel,-6.8664,107.629,kota_bandung,4.8,2086.0,,Rp 2.158.641,24,0.7102641593733955,Positif,high_review_confidence,Hot tub; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Fitness center; Free Wi-Fi; Outdoor pool; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQCRoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YAiABEgL1a_D_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_22D60Sz1dY3SeslD2_PAw8djddrw&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-00773,Hotel Pesona Ciwidey,hotel,hotel,-7.0978,107.473,kbb_tengah_barat,4.3,1593.0,,Rp 318.499,25,0.6261750537481928,Positif,high_review_confidence,Pool; Free parking; Parking; Free Wi-Fi; Wi-Fi; Outdoor pool,,https://www.google.com/aclk?sa=l&ai=DChsSEwia_J6B3-eUAxWPMwgFHQf5EHAYACICCAEQARoCbWQ&co=1&gclid=EAIaIQobChMImvyegd_nlAMVjzMIBR0H-RBwEA0YAyABEgIR0_D_BwE&cid=CAASugHkaPA6wNkLCGFS_aY-fcjEWRS4-njKqT6i5bn8HzSsPhGkJBYoaNQbwAIUvOy9qnmLUYJuOvtpM1KWIcc-l1ck_aixWptMSIiZ1FdOtpAtNyvRo5uHTnyZza8rr7ruI3eKNq93awmmsLdxTWB2_rSSxU3rWZ3UGyP04T8d6vmICijx2RIyHzb8CBHp3TTi_KrX1vWUCKU4auY7NtQLywYeYKe2BzSPW8i_G1i3vSqzShD459iU39Jj_5Q&sig=AOD64_3IQcydMtVZ8xHuQRfQBUGUZ_xLkQ&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-01629,Zodiak Sutami Hotel Bandung,hotel,hotel,-6.8794,107.5839,kota_bandung,4.1,1486.0,,Rp 279.166,0,,Belum tersedia,missing_review_confidence,Free parking; Parking; Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQCxoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YCSABEgI_DPD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3jdsPs8ebFg4p2u0Uz_q4hsfMERA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01619,Namin Hotel - Bandung,hotel,hotel,-6.89498,107.61446,kota_bandung,4.2,1352.0,,Rp 499.094,21,0.5754818255186928,Positif,high_review_confidence,Free Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQCxoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YAiABEgKSX_D_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_32qQPuRPudptlMPFnAtZH5DikGFw&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-00769,"Bobocabin Ranca upas, Bandung",hotel,hotel,-7.1397,107.3909,kbb_tengah_barat,4.4,990.0,,Rp 601.403,22,0.5518521590750312,Positif,high_review_confidence,Parking; Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiYj-K84eeUAxV6J9QBHWbAAP0YACICCAEQAxoCb2E&co=1&ase=2&gclid=EAIaIQobChMImI_ivOHnlAMVeifUAR1mwAD9EA0YByABEgJ8qfD_BwE&cid=CAASugHkaKfySVnbk3Aml6u8tNYO2jxVkSCwnDHPjvmAL5OH-XmgXw2vmRw61qW42TFvqzP1zFYBBdMu4-3hwtcMwccX-swlPjfaUNVr-FEx3S3VJVLOAfIHH4xeQdsQlGJEpmIVUesMxuSos-wI4AJTosnKTs8lfblHgbM47Pv6rygq6OhjpIRn1rGZb6HufDn7ttE5F1sWkHCFKbMVUQdyUVdk32yCb5YlRfvSIPH9if9VbCAgmUisMkCZfK8&category=acrcp_v1_48&sig=AOD64_1Y6_BABvyPqWsGhkfcSEdXtmXBow&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
LODGE-00768,"Bobocabin Pangalengan, Bandung",hotel,hotel,-7.1723,107.5274,kbb_tengah_barat,4.6,791.0,,Rp 1.340.695,15,0.6362841210008696,Positif,medium_review_confidence,Free parking; Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiCmMPu8ueUAxVdaEgAHR2YCmsYACICCAEQDRoCY2U&co=1&gclid=EAIaIQobChMIgpjD7vLnlAMVXWhIAB0dmAprEA0YCSABEgIQk_D_BwE&cid=CAASugHkaK7UHtvfH3ycWdBucaEK9z3CzT0NFcDdXsBAnDJLik_UE_HYz3xbcSikwi8libV2J04md0Q2dYKhJBH6mmVAXHiZ9ftxNTxqDSXCaiqkStjmL9erPa_IF6RnyCSz-SMdeprFb8_dcq1Ke-0GtesfO6plNiRmPuq7NdR8eXzNK26KMrNQbIjk5hYD9Ed7IILQydChjBz8HaDMR3jlPKcOndJMxiiIl0Tj5DQsrbNnJHwO5RyNOCDdD6k&sig=AOD64_0CoXImdjB-X1VgtwFdTaSNZnwBZw&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,1,False
