searchString,reviewerId,reviewerUrl,name,reviewerNumberOfReviews,isLocalGuide,reviewerPhotoUrl,text,textTranslated,publishAt,publishedAtDate,likesCount,reviewId,reviewUrl,reviewOrigin,stars,rating,responseFromOwnerDate,responseFromOwnerText,reviewImageUrls,reviewContext,reviewDetailedRating,visitedIn,originalLanguage,translatedLanguage,isAdvertisement,placeId,location,address,neighborhood,street,city,postalCode,state,countryCode,categoryName,categories,title,totalScore,permanentlyClosed,temporarilyClosed,reviewsCount,url,price,cid,fid,hotelStars,imageUrl,scrapedAt,language,kgmid,target_penginapan_id,target_name,target_type,audit_status,audit_reason,name_similarity
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",104646141161642790392,https://www.google.com/maps/contrib/104646141161642790392?hl=id,Muhammad Yusuf Setiawan,16,True,https://lh3.googleusercontent.com/a-/ALV-UjWgrCKiv5WhAQBtJYqfVonQgC0Rl1PvlUgcrEpSi4spDu9QKP_5=s1920-c-rp-mo-ba12-br100,,,sebulan lalu,2026-04-22T07:15:02.014Z,0,Ci9DQUlRQUNvZENodHljRjlvT2paSWFsUnhTUzFKVGxOVWVGUXhZbE01WkVoSFdVRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paSWFsUnhTUzFKVGxOVWVGUXhZbE01WkVoSFdVRRAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOjZIalRxSS1JTlNUeFQxYlM5ZEhHWUE%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",109405701477223163225,https://www.google.com/maps/contrib/109405701477223163225?hl=id,Tiara Channel,73,True,https://lh3.googleusercontent.com/a-/ALV-UjWOkWTg5JdiR2MYhr-jq-WTbFjJ3d-md1hQ5e_v5YFdEi1MamqYtA=s1920-c-rp-mo-ba12-br100,"Pertama kali menginap di sini bersama keluarga 3 malam dengan 2 kamar, fasilitas lumayan, hanya saja kedua kamar yang dipesan jendela kamar tidak menghadap luar rumah (tidak mendapat sinar matahari langsung), akses gampang langsung masuk tol pasteur, hanya saja untuk makan pilihannya sedikit, perlu effort ke depan mencari makan. Sejauh ini cukup bagus pelayanannya. Perlu deposit Rp100.000 tiap kamar, nanti settelah check out uang deposit dikembalikan dengan syarat kertas yang ditandatangani jangan sampai hilang.",,sebulan lalu,2026-04-21T13:45:35.445Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tSa2NESlJXbkV3UW1SQlJtWkxValoxWmpWclZtYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSa2NESlJXbkV3UW1SQlJtWkxValoxWmpWclZtYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOkRkcDJRWnEwQmRBRmZLUjZ1ZjVrVmc%7C%7C?hl=id,Google,4,,,,[],"{'Jenis perjalanan': 'Bisnis', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Tenang, Cocok untuk anak-anak'}","{'Kamar': 4, 'Layanan': 4, 'Lokasi': 4}",,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",102094331652236891869,https://www.google.com/maps/contrib/102094331652236891869?hl=id,Afghan Multi,3,False,https://lh3.googleusercontent.com/a/ACg8ocL7fvEPooT1k8g9a1ZwtsU4jLYpIf8Nhng2uXFNHyTaKlTq-A=s1920-c-rp-mo-br100,"Kasurnya reot
Alhasil tidur kaya naik perahu sampan terombang ambing..",,2 bulan lalu,2026-04-01T10:25:46.511Z,0,Ci9DQUlRQUNvZENodHljRjlvT21NMGNtUTFPRzFVTjNWWGJUUnJSR3hzTWxoelFXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21NMGNtUTFPRzFVTjNWWGJUUnJSR3hzTWxoelFXYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOmM0cmQ1OG1UN3VXbTRrRGxsMlhzQWc%7C%7C?hl=id,Google,2,,,,[],{},"{'Kamar': 2, 'Layanan': 3, 'Lokasi': 4}",,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",112100424031166381527,https://www.google.com/maps/contrib/112100424031166381527?hl=id,pressa kedaipramuka,5,False,https://lh3.googleusercontent.com/a/ACg8ocLzg5Ej-N9D-3yghqIxicgoBe7pmdPfdLQCREbWSzfVAT_3Bw=s1920-c-rp-mo-br100,"Kamar banyak semut dari jendela... di saat komplen ngga langsung ditangani,harus nunggu besok pagi..
Lebih orang harus pake extra bed dan kena 100rb/ day..
Ada uang jaminan dan di saat mw ngambil uang jaminan penjaganya banyak alesan, surat mah, dll..
Sepertinya  memang kurang ramah..
Kesan terakhir. .. sangatt tidak rekomend antara harga, fasilitas dan pelayanan..",,2 bulan lalu,2026-03-24T12:05:51.503Z,0,Ci9DQUlRQUNvZENodHljRjlvT210SU9VaG1hVWxaZG1Zd1JuVk1jMUp6UmpCVWNtYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210SU9VaG1hVWxaZG1Zd1JuVk1jMUp6UmpCVWNtYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOmtIOUhmaUlZdmYwRnVMc1JzRjBUcmc%7C%7C?hl=id,Google,2,,,,[],{'Jenis perjalanan': 'Liburan'},"{'Kamar': 2, 'Layanan': 1, 'Lokasi': 3}",,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",111563435629063620289,https://www.google.com/maps/contrib/111563435629063620289?hl=id,ajon karasya,5,False,https://lh3.googleusercontent.com/a-/ALV-UjWPIXF-JJYAddh9Uyzy02nl8YOcJY7SshtXSnTiWlQbzrTtYIdg0Q=s1920-c-rp-mo-br100,,,3 bulan lalu,2026-02-27T03:48:27.388Z,0,Ci9DQUlRQUNvZENodHljRjlvT25scFNGVklRVXRZY25CTlEzZHVWa05WWjJ4NFVXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25scFNGVklRVXRZY25CTlEzZHVWa05WWjJ4NFVXYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOnlpSFVIQUtYcnBNQ3duVkNVZ2x4UWc%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",117742045870641625244,https://www.google.com/maps/contrib/117742045870641625244?hl=id,Diego Tri,2,False,https://lh3.googleusercontent.com/a/ACg8ocJ4HPmt6xfWy0_Bqh70GeXIfWWkMGzbF9ARXh6vkigpdo1bDw=s1920-c-rp-mo-br100,,,3 bulan lalu,2026-02-14T05:43:05.557Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tFNWRIRXpNVWczYzFwSU9EZFJUMGRUY0UxWk5uYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tFNWRIRXpNVWczYzFwSU9EZFJUMGRUY0UxWk5uYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOkE5dHEzMUg3c1pIODdRT0dTcE1ZNnc%7C%7C?hl=id,Google,1,,,,[],{},"{'Kamar': 1, 'Layanan': 1, 'Lokasi': 2}",,,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",115944683958697319655,https://www.google.com/maps/contrib/115944683958697319655?hl=id,5 ZiLs,20,True,https://lh3.googleusercontent.com/a-/ALV-UjWTGf-r4IyL2px_agGtpGkhgl5sHzeMbBOSqmu8bCE4Ef7EX5TcGw=s1920-c-rp-mo-ba12-br100,,,5 bulan lalu,2026-01-04T13:10:49.855Z,0,Ci9DQUlRQUNvZENodHljRjlvT2pobGRWUnJSVTVpVFY5TldXZFJVVzh0WldGZlMxRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pobGRWUnJSVTVpVFY5TldXZFJVVzh0WldGZlMxRRAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOjhldVRrRU5iTV9NWWdRUW8tZWFfS1E%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Kamar': 'Kamar cukup oke untuk 2 orang', 'Keamanan': 'security 24jam', 'Makanan & minuman': 'ada resto dibawah', 'Detail penting': 'palingan ada bbrp yg perlu di ganti dikamar nya, seperti gagang pintu wc dll', 'Sorotan hotel': 'Tenang, Cocok untuk anak-anak, Harga terbaik'}","{'Kamar': 4, 'Layanan': 5, 'Lokasi': 4}",,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",112562417510409033464,https://www.google.com/maps/contrib/112562417510409033464?hl=id,Ryan Subara,6,False,https://lh3.googleusercontent.com/a-/ALV-UjV0ulftG1YS89DD12cPUf3jp2P2atxlB790DuOrj8vz4sX2aY0=s1920-c-rp-mo-br100,,,5 bulan lalu,2025-12-18T07:48:59.567Z,0,Ci9DQUlRQUNvZENodHljRjlvT21SQ1IydGhVbXd4UVdOelJFRk9OWFZ4U1hoQ1luYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SQ1IydGhVbXd4UVdOelJFRk9OWFZ4U1hoQ1luYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOmRCR2thUmwxQWNzREFONXVxSXhCYnc%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",107707632002299740530,https://www.google.com/maps/contrib/107707632002299740530?hl=id,Agung Romadian,8,False,https://lh3.googleusercontent.com/a/ACg8ocJmVaT9v1S9b2974eMedV76EKYvM9Ahf2CCQX7m0UxriR-J7Q=s1920-c-rp-mo-br100,Gada peralatan sabun,,5 bulan lalu,2025-12-17T10:23:18.398Z,0,Ci9DQUlRQUNvZENodHljRjlvT2s1QmNXWnlRamd3YTNoUVoybDNUMWxaZFdoeWJXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1QmNXWnlRamd3YTNoUVoybDNUMWxaZFdoeWJXYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOk5BcWZyQjgwa3hQZ2l3T1lZdWhybWc%7C%7C?hl=id,Google,2,,,,[],"{'Jenis perjalanan': 'Bisnis', 'Grup perjalanan': 'Tunggal'}",{},,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",113280245729140816637,https://www.google.com/maps/contrib/113280245729140816637?hl=id,Toenof Moegan,329,True,https://lh3.googleusercontent.com/a-/ALV-UjUm_VsxuegjmnJnAyb_Rqbtxwh0GZCT6cruDHbp1qhQuVpL_LmH=s1920-c-rp-mo-ba12-br100,"Penjaganya ramah..
Di atas ada kosan juga..",,6 bulan lalu,2025-12-07T11:30:29.149Z,0,Ci9DQUlRQUNvZENodHljRjlvT21VM2JYQXpkbVZ1TUVoSFYyOU1jRXhsUVc5RlRGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21VM2JYQXpkbVZ1TUVoSFYyOU1jRXhsUVc5RlRGRRAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOmU3bXAzdmVuMEhHV29McExlQW9FTFE%7C%7C?hl=id,Google,4,,,,['https://lh3.googleusercontent.com/grass-cs/ANxoTn3HpMI8EcC5KCAtyR1MkJJ6nQCU3bhb8mCtndO79gTPKCg6zvmsTdtPcVK9IBoKByRZThKyaU0rYIYDQ9tMmqWE60tq-48vI5eeTeBDgdihPVmzGWhj6BcBuM2Xw72pQpYcq2xHVybCq5U=k-no'],{},{},,id,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"RedDoorz near Exit Toll Pasteur 5 -6.8862,107.5841",118272925357808696285,https://www.google.com/maps/contrib/118272925357808696285?hl=id,Eva Adelia Nur Saputri,0,False,https://lh3.googleusercontent.com/a/ACg8ocJXrSlY2dDpxxD-BBZyuJJC0M1MB_BcxTvdDLfEKqaB3JOTHA=s1920-c-rp-mo-br100,,,7 bulan lalu,2025-10-18T15:01:59.984Z,0,Ci9DQUlRQUNvZENodHljRjlvT21kTVR6SnhXbWRDUzFWWmFFWXdjM1V6TmtsWVdIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kTVR6SnhXbWRDUzFWWmFFWXdjM1V6TmtsWVdIYxAB!2m1!1s0x0:0x735dbd1f0325e53e!3m1!1s2@1:CAIQACodChtycF9oOmdMTzJxWmdCS1VZaEYwc3UzNklYWHc%7C%7C?hl=id,Google,2,,,,[],{},"{'Kamar': 2, 'Layanan': 1, 'Lokasi': 3}",,,,False,ChIJ4xy5KqvnaC4RPuUlAx-9XXM,"{'lat': -6.8905976, 'lng': 107.5790232}","Jl. Cibogo No.7, Sukawarna, Kec. Sukajadi, West Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.7,West Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],RedDoorz near Exit Toll Pasteur 4,2.8,False,False,79,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Exit%20Toll%20Pasteur%204&query_place_id=ChIJ4xy5KqvnaC4RPuUlAx-9XXM,US$5,8313008428090254654,0x2e68e7ab2ab91ce3:0x735dbd1f0325e53e,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-zqXVXezw3blkikVIV4ACJNSrGvPxdb4fOOCEBPy62-hMhlLmem3H8pC2JEzOKx-8VL4jM0vLw-ZOLp6TwwfKMWaUZ1K_Uxl_onaMN2PK8mlsa-SdzK4ZZUVk4Pu_Zj-JeOJf=w408-h272-k-no,2026-06-13T18:05:11.175Z,id,/g/11n7cztmsl,LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
