source_file,search_query,target_id,target_name,result_source,result_name,distance_km,name_similarity,price_lowest,price_display,overall_rating,reviews,property_token,audit_status
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Sartika Hotel,0.694,0.154,109964.0,Rp 109.964,3.5,220.0,ChgI3N3lstrRmKefARoLL2cvMXYzd2g1OW4QAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,G10 Guest House,1.24,0.118,240786.0,Rp 240.786,4.6,120.0,ChoIu6a5nYuqyv-yARoNL2cvMTFjMXhobnJiNRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,The Papandayan,0.165,0.207,1151016.0,Rp 1.151.016,4.7,10341.0,ChcIrbKMsezv_vZ_GgsvZy8xdGZwbTM4eBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Rehat at Gania Hotel Bandung,1.229,0.333,260613.0,Rp 260.613,4.4,163.0,ChgI3Zrz7taYl5X9ARoLL2cvMXRjd2MycHkQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Chara Hotel,0.603,0.167,452047.0,Rp 452.047,4.0,1387.0,ChgI66D2lcaw17kUGgwvZy8xMXhjNjVyazYQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Urbanview Hotel Newton Riau Bandung,1.174,0.2,353641.0,Rp 353.641,4.1,2188.0,ChgIk_7O85bvoqwpGgwvZy8xMmo0eGgxdDAQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,High Livin Apartment Asia Afrika,0.74,0.196,263114.0,Rp 263.114,3.8,81.0,ChkIuKn2vqS0r4p8Gg0vZy8xMXRrNTFjcmI3EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,De'rain Hotel,0.918,0.154,364232.0,Rp 364.232,4.2,2543.0,ChkI7ta3-Yj7nKgyGg0vZy8xMWI3dzBiMWdjEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Kurnia,1.018,0.16,163455.0,Rp 163.455,3.6,312.0,ChoIlt_blM3X65X3ARoNL2cvMTFiNXdtbjN0NBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz Plus near Trans Studio Mall 4,0.634,0.553,,,4.0,2.0,ChoIw-7sjYf2s_zCARoNL2cvMTFnd21rMjgzdxAB,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Guest House Rumah Tawa Syariah 1,0.678,0.275,192479.0,Rp 192.479,4.3,143.0,ChkI14uQh5aq3_siGg0vZy8xMWI2bGd3N2ZxEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,SANS Family Hotel Bandung,0.795,0.2,437593.0,Rp 437.593,4.2,49.0,ChoI74C5ituPp9KqARoNL2cvMTF3eHNydHN4YhAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Reddoorz Near Trans Studio Mall 2,0.81,0.553,254820.0,Rp 254.820,4.2,403.0,ChoIm_mYxYKp9db1ARoNL2cvMTFkeGIxN2hrdxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Vio Hotel Veteran,1.223,0.133,275307.0,Rp 275.307,4.3,1684.0,ChkIiaaC7sHj4vY9Gg0vZy8xMWJid19fZmo5EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Pelajar Pejuang 2,0.781,0.622,,,3.8,13.0,ChkItJHv7PKDt8hGGg0vZy8xMWNuZGR0Z3I0EAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz near Trans Studio Mall 2 - Deluxe Room,0.801,0.441,291936.0,Rp 291.936,4.5,16.0,ChkQ44vrtPqPwYxsGg0vZy8xMXhkM2Jzam04EAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,apartemen jarrdin Cihampelas by partyroom,0.975,0.211,286364.0,Rp 286.364,,,ChkQ_7zPh-T1wok_Gg0vZy8xMXo5bjEyNDFqEAI,other_property_price_ignore
