"address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Makanan & minuman","reviewContext/Sorotan hotel","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Ken Ari","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","3 minggu lalu","2026-05-09T12:49:51.749Z",,,,,,,"Tunggal","Liburan",,,,"Harga terbaik","5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xScFdtdGpObTQwTmxoSVZrdFlWR0k0VUZkRk5XYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xScFdtdGpObTQwTmxoSVZrdFlWR0k0VUZkRk5XYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOlRpWmtjNm40NlhIVktYVGI4UFdFNWc%7C%7C?hl=id","111368683241703834982","24","https://lh3.googleusercontent.com/a-/ALV-UjVUiBX9l3VArkobYWdpzdA6ECNPHbBD79cMLjTPQCkWn0tLbmN1=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111368683241703834982?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false","Menginap 1 malam si hotel ini
Kamarnya bersih, lengkap dan berfungsi dengan baik. Gak ada mini fridge tapi bisa nitip ke hotel kalau ada frozen food dll. Lokasi amat sangat strategis, depan stasiun dan buat saya yg mobilitasnya menggunakan ojol sangat terbantu karena dekat dari mana-mana. Kekurangan mungkin hanya wifi gak stabil dan disekitarnya kayak susah sinyal
Tapi overall puas dan akan datang lagi :)",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Indy","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-05-03T14:33:55.342Z",,,,,,,"Keluarga","Liburan",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tWRlpTMVpUV05RUzJwVWEzTnlTMjlvYjFKaE4zYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWRlpTMVpUV05RUzJwVWEzTnlTMjlvYjFKaE4zYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOkVFZS1ZTWNQS2pUa3NyS29ob1JhN3c%7C%7C?hl=id","109990663696910667352","51","https://lh3.googleusercontent.com/a-/ALV-UjUtrnyVcFJ4Nmm1G0eHfNa4st5eKq1zDWNd7prhfOV-3KBDSQlj=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/109990663696910667352?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false","Nginep disini sebenernya kemarin pas hari ketiga lebaran karna besoknya bakal mudik pake kereta, biar sat set tinggal nyebrang ke stasiun. Untuk room ya bersih dan semua fasilitasnya terawat dengan baik dan lengkap. Utamanya staffnya yang helpful, will come back soon!",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Franco","Pasir Kaliki, Kecamatan Cicendo",,"false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-05-02T06:24:53.326Z",,,,,,,"Pasangan","Liburan",,,,"Harga terbaik","4","4","5","Ci9DQUlRQUNvZENodHljRjlvT2tOclduZDZWR05xTUZNNUxYTlNaa1ZoVVhwSFJHYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOclduZDZWR05xTUZNNUxYTlNaa1ZoVVhwSFJHYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOkNrWnd6VGNqMFM5LXNSZkVhUXpHRGc%7C%7C?hl=id","111403143440413595137","38","https://lh3.googleusercontent.com/a-/ALV-UjUGevm-djD3Tne4NK5_dpJzFNbT12jVmUJEwwSdGHg3UbXoLG0E=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/111403143440413595137?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","4","Jawa Barat","Jl. Kebon Kawung No.16","false",,,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","bagus handoko","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-04-28T23:53:42.794Z",,,,"Banyak tempat makan dan oleh-oleh, depan stasiun","Untuk menyebrang  stasiun ga langsung ke zebra cross","Kalo booking di aplikasi perjalanan ada deposit 100000, harus cash, kalo ga ada tinggal KTP dulu
Sarapan jam 7","Tunggal","Bisnis","Bersih, nyaman, handuk mandi sudah lama jadi kasar","Cukup","belum coba, sarapan jam 7",,"2","2","2","Ci9DQUlRQUNvZENodHljRjlvT25oWWNGVkNOSFExV25wT2JqZHlWRzEzT0UxRU1YYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oWWNGVkNOSFExV25wT2JqZHlWRzEzT0UxRU1YYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOnhYcFVCNHQ1WnpObjdyVG13OE1EMXc%7C%7C?hl=id","103209579400191364508","21","https://lh3.googleusercontent.com/a/ACg8ocJ1h2biF2KUHorEwQ-6gd8CHk3A8DCAPFxjs-w2ZtUmVeP6Rw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103209579400191364508?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","2","Jawa Barat","Jl. Kebon Kawung No.16","false","Dulu favorit, ada sarapan mini bakpau, lokasi depan stasiun
Sekarang sudah banyak penurunannya, saat cek in pemesanan aplikasi travel harus deposit 100000 cash, kalo ga ada tinggal KTP dulu, kamar biasa aja, handuk kasar, internet di kamar lambat, saat cek in ga di info kalo sarapan jam 7, keramahan staf biasa saja saat cek in/out",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Dewi Azizah","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","Diedit sebulan lalu","2026-04-25T03:36:32.548Z",,,,"Depan stasiun kereta",,,"Pasangan","Liburan",,,,,"4","4","5","Ci9DQUlRQUNvZENodHljRjlvT200MU5YZGpMV05RTkdoRlEzaGpTa1ZqVUdkWlpuYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2BurS1GrXei6sNIq3JyOOBp9adHHM3RFUL2rtinGC3cyDxlTpAhZUT-js4ToImQs_Jj1IZUDPwUotUZ-lhyPK2dueyzuo4Dy5MUq9gSp0Y5BYdSC5_uMq3ySG37andHguhk1oM5StRSgBe=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1i-hAzCOtU8bAHYm0do1SUnPn5shwKFdo_IIsL5FEZTm4iN6EdfXz8CJcuLTB2aEChqxUc7-ka6Ks9h23mTGDiaQZSkcQc_B3psoOk4wh70WmMwxVc41zDNtXi4ZbB0u4JgAdIFWN7_bg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1JsrJOHPCS-63DMUlexwCrgHQ2-xUMC5sU5jcItRSFSGaXM5yeMAMdI13pthvvyq9eBehuhE11PEGBvlySr9ApWdp8FKDlIs1PcjfXKSUc-u5d5ymAo46AxB3OphI_mk8aIE11Zr4eV7k=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3h7ty0NlUaADhoSBal3t9D0y4q0juARxW21g-Q9FE1rSi9M7QDuYAUBWeR75y6PRR2SS5aSCsLBuhnxKy5Vczi8Klrt-2ITXNPsHIDoTE4kMgRJpzlON-S2_urgwl7k9FNXTwGBeglVnI=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT200MU5YZGpMV05RTkdoRlEzaGpTa1ZqVUdkWlpuYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOm41NXdjLWNQNGhFQ3hjSkVjUGdZZnc%7C%7C?hl=id","106331717466735617671","171","https://lh3.googleusercontent.com/a-/ALV-UjVsXX3Nu1ve8xPAi2LUM46V4dFc7zEr0VRRz4iMZuL-RVRO82vAVg=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/106331717466735617671?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false","Hotelnya nyaman dan depan stasiun bandung",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Rudy Susanto","Pasir Kaliki, Kecamatan Cicendo","en","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","Diedit sebulan lalu","2026-04-24T23:44:55.088Z",,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURleUtxZWt3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleUtxZWt3RRAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CIHM0ogKEICAgIDeyKqekwE%7C%7C?hl=id","113457546047884799879","313","https://lh3.googleusercontent.com/a/ACg8ocJF83HTjgBvU5eWIMvao-RAvtBOhaFCguRZlnHiN1chDWdEWA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113457546047884799879?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false","Ok","Oke","Grand Sovia Hotel","4.2","id","https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","true","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Sunardi Sunardi","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-04-17T21:56:26.264Z",,,,,,,"Tunggal",,,,,,"3","3","4","Ci9DQUlRQUNvZENodHljRjlvT2poT1YyVm1XRjloVVU1MU1IZG9lSGhDWDJWdlgxRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poT1YyVm1XRjloVVU1MU1IZG9lSGhDWDJWdlgxRRAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOjhOV2VmWF9hUU51MHdoeHhCX2VvX1E%7C%7C?hl=id","110128324454710509773","378","https://lh3.googleusercontent.com/a-/ALV-UjVy2Ceoa42kKUcCTx1PfG72tbnayhsal1J43XOvs0vKTIald4x-=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/110128324454710509773?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","3","Jawa Barat","Jl. Kebon Kawung No.16","false","Secara tempat strategis sekali, kamar tenang sesekali terdengar bel kereta. Dan entah apakah memang tiap malam ada suara memgelegar rombongan motor melintas dijalan raya depan hotel..",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","false","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Dela anggreini","Pasir Kaliki, Kecamatan Cicendo",,"false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-04-17T12:53:42.670Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tFeE0yUTFlRkZDZFhGelZGRmthMXBRWDJKRVNYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tFeE0yUTFlRkZDZFhGelZGRmthMXBRWDJKRVNYYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOkExM2Q1eFFCdXFzVFFka1pQX2JESXc%7C%7C?hl=id","100651056488760098653","1","https://lh3.googleusercontent.com/a/ACg8ocKo_y1gkdYQMDmDiGecHNOUSclgLqzAvWRE46hDysaXtaoJYw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100651056488760098653?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false",,,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","false","/g/11b73wvw46","id","0","-6.9123731","107.6027986","Hazny Alvista","Pasir Kaliki, Kecamatan Cicendo","id","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-04-17T04:27:00.921Z",,,,,,,,,,,,,"5","1",,"Ci9DQUlRQUNvZENodHljRjlvT21odVQybFBUMWcxYTNKa2FXWXRUMkZwVms5bk5tYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21odVQybFBUMWcxYTNKa2FXWXRUMkZwVms5bk5tYxAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOmhuT2lPT1g1a3JkaWYtT2FpVk9nNmc%7C%7C?hl=id","102469821103074221630","7","https://lh3.googleusercontent.com/a/ACg8ocJ0IApesykxKuMTcll7OL-9k8kN9KFj6mkBqLbUEmNbmBhCag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102469821103074221630?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","5","Jawa Barat","Jl. Kebon Kawung No.16","false","SATPAM CEWE NOH BNERIN DULU PELAYANAN NYA KURANG BAEKK ,",,"Grand Sovia Hotel","4.2",,"https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
"Jl. Kebon Kawung No.16, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia","Hotel",,,,,"Hotel","14392503641037667697","Kota Bandung","ID","0x2e68e63ebb2d3463:0xc7bc71ce8890fd71","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTV9PC27PDP5y7pXyPfJnFsgZgGpReTjMqoJJd1ntDfrQxp5HiChp827ITGJlZVdm4UtRmvYwARR0X27Zoo6yaculXvGulXfMnWUbg_lJcJ8w-KHaaMl0Kv0aMK2aeTHrJQZP-cW_ijoc=w408-h392-k-no","false","false","/g/11b73wvw46","id","0","-6.9123731","107.6027986","NUR FADILLA SHAHIDA MOHD FADZIL","Pasir Kaliki, Kecamatan Cicendo","en","false","ChIJYzQtuz7maC4Rcf2QiM5xvMc","40171","US$15","sebulan lalu","2026-04-15T17:44:01.744Z",,,,,,,"Keluarga","Liburan",,,,,"3","3","5","Ci9DQUlRQUNvZENodHljRjlvT2pGU1RIUjVWVU5vZVcxVVQzUnZXRzFqWWxoUGMwRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1HhL_anCx-yiOO6nmhKQ_2OmU26I4d0HTKTUfUdE9On2BK9Lds8SOViRPc3k4NXZIB3i8QIsaOXeHqUlzUsgCtDV5ADmwfNxRSlxg12eyWoFyFs2JUbRwoltmnuLW_cUyrIII-P5ew3Pv3=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2LuhrDx-H9MQSg2yPnAIP02LjwwIPTVDwip12l9LR6qBKJRFfgB8dn6nxQ4sDqV-l2w1zq715kPGN3sBe0ztWVwAYydKQps3ZbCxFzMoYHyhp8idVoHOqHyXq2c1Jx-yJcmHTX5NPvOkA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1UyF1P4uo5FOsDdN1SMjZQsaGpspKgJAVkYai8roXGpJQ1a0UdTcX9dShzCkV09IOafif2NCrYD8B_iEvnkSsEOnB9r_RBCwkE_xGNo0IfKoSpKwPDPLZVnhh04bpP-vyC4qB3lI9Ld3w=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGU1RIUjVWVU5vZVcxVVQzUnZXRzFqWWxoUGMwRRAB!2m1!1s0x0:0xc7bc71ce8890fd71!3m1!1s2@1:CAIQACodChtycF9oOjFSTHR5VUNoeW1UT3RvWG1jYlhPc0E%7C%7C?hl=id","107861808912520015915","5","https://lh3.googleusercontent.com/a-/ALV-UjUzIAx7G3rk05RRHcW-qFhyxpLaiXE4ERMky0NrIKSwqzb5Bbfi=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107861808912520015915?hl=id","4358","2026-06-06T05:43:49.890Z","Grand Sovia Hotel -6.9124,107.6028","3","Jawa Barat","Jl. Kebon Kawung No.16","false","Stayed at Grand Sovia Hotel. The location is very convenient, just in front of Bandung Station. I booked a queen room and came with 3 people, but there was an extra charge for the additional person. The breakfast was average. Overall, a convenient stay mainly because of the location.","Saya menginap di Grand Sovia Hotel. Lokasinya sangat strategis, tepat di depan Stasiun Bandung. Saya memesan kamar queen dan datang bertiga, tetapi ada biaya tambahan untuk orang tambahan. Sarapannya biasa saja. Secara keseluruhan, pengalaman menginap yang nyaman terutama karena lokasinya.","Grand Sovia Hotel","4.2","id","https://www.google.com/maps/search/?api=1&query=Grand%20Sovia%20Hotel&query_place_id=ChIJYzQtuz7maC4Rcf2QiM5xvMc",
